State,Age18_24,Age25_34,Age35_44,Age45_54,Age55_64,Age65orMore,EdLtHS,EdHSGED,EdSomePostHS,EdCollege,IncLt15,Inc15_25,Inc25_35,Inc35_50,Inc50orMore,Female,BmiLt25,Bmi25_30,Bmi30orMore,DrinkYes,DrinkHeavy,DrinkBinge,ExerAny,ExerMod,ExerVig,FruitVeg5,SmokeEveryday,SmokeSomeDays,SmokeFormer,SmokeNever
Alabama,12.7,17,18,18.9,15.3,18,13.7,33,25.7,27.6,11.8,17.4,11.8,16.4,42.6,52.3,32,35.7,32.2,38.2,4.5,12,70.5,41.7,21.7,20.6,17.3,4.9,21.9,56
Alaska,13.4,20.8,19.4,21.8,14.6,10,8.2,31.8,31.9,28.1,8.4,10.4,10,14.2,57,48.2,34.5,38.4,27.1,53.2,4.5,15.9,75.9,60.8,39.5,24.2,15.1,6.4,28.4,50
Arizona,11.3,20.6,18.9,17.5,14,17.7,12.9,25,27.7,34.4,8.4,16,11.6,15.4,48.7,50.4,38.7,35.7,25.6,54.7,5.3,15.6,76.8,52.4,29.5,28.3,10.7,5.2,27.4,56.7
Arkansas,12.8,17.7,17.4,18.1,15.2,18.8,12.4,35.7,24.7,27.3,10.9,18.4,13.1,15.3,42.3,51.6,34.3,36.2,29.5,41.4,3.9,12.6,70.3,45.9,24.3,21.8,17,5.4,26.3,51.4
California,13.9,19.3,19.9,18.8,13.4,14.8,20,23,24.8,32.2,17.9,14.6,10,11.8,45.6,50.5,38.6,37.1,24.3,52.4,5.9,15.6,76.7,50.2,31.3,28.9,8.9,5.1,23.3,62.7
Colorado,12.5,19.8,19.5,20,14.5,13.7,9.9,23.8,26.9,39.4,7.2,13.9,8.9,14,56,49.8,44.7,36.2,19.1,61.5,5.7,16,81.1,54.7,33,25.8,12.3,5.4,24.9,57.5
Connecticut,9.9,16.1,20.3,20.7,15.3,17.8,5.8,25.6,22.4,46.2,5.1,9.4,7,12.2,66.2,52.2,40.3,38.3,21.4,65.7,7,16.6,77.6,52.4,30.2,28.5,11.6,4.3,30.1,54
Delaware,12.6,17.2,18.9,19,14.6,17.7,5.4,29.8,26.5,38.3,8,7.9,8.6,14,61.6,52.1,36.2,36,27.8,57.2,5.7,17.9,75.9,47.9,26.7,21.4,13.4,4.4,28.5,53.7
Florida,9.1,18.4,17.7,18.1,14.9,21.9,10.4,27.5,29.4,32.7,7.9,19.9,12.1,15,45.1,51.6,39.8,35,25.2,51.3,5.2,13,74.1,47.3,26,26.2,12.8,4.7,26.1,56.4
Georgia,10.3,22.4,20.4,19.1,14,13.6,10.4,27.8,25.9,35.8,8,16.9,10.7,14.1,50.3,51.1,35.3,36.9,27.8,46.8,4.5,14,76.9,48.2,28.1,25,14.5,5,21.4,59.1
Hawaii,12.4,17.9,17.9,18.3,15.1,18.4,4.9,29.4,28.7,37,5.2,10.8,11.3,16.3,56.4,50.6,42.6,34.2,23.1,49.2,7,17.6,80.4,51,30.4,28.7,11.8,3.7,25.4,59.2
Idaho,11.8,21.2,17.9,18.9,14.3,15.8,10.1,28.9,30.8,30.2,8.4,17.3,14.8,18.2,41.3,50.2,37.8,37,25.2,46.9,4.6,13.1,78.9,55.8,33.4,22.3,12.5,4.4,21.9,61.2
Illinois,13.2,18.3,19,19.2,14.1,16.2,8.9,29.5,27.4,34.2,8.6,14.5,10.4,13.6,52.9,51.5,36.7,36.4,26.9,57.8,5.9,19.4,72,48.7,28.3,24.6,15.1,6.2,23.4,55.3
Indiana,13.5,17.6,18.5,19.3,14.2,16.9,10.9,35.2,24.9,29,8.9,15.8,11.8,16.5,47.1,51.4,36.4,36.6,27,51.2,4.5,16.1,72.3,47.6,26.5,22.8,19.7,6.3,23,51
Iowa,11.3,18.5,17.2,19.3,14.4,19.2,6.4,34.1,29.7,29.9,7,13.1,10.6,18.1,51.2,51.3,35.7,37.6,26.7,58,5.4,20.2,75,48.4,25,19.9,14.1,4.6,24.7,56.6
Kansas,14.1,17,17.6,19.3,14.5,17.5,6.8,28.6,29.5,35.1,7.1,12.7,10.9,17.5,51.7,50.9,34.4,37.6,28.1,49.8,4.1,13.8,74.5,48.5,25.8,18.8,13.2,4.7,23.2,59
Kentucky,10.6,19.4,18.3,19.2,15.3,17.1,13.1,31.8,26.9,28.1,11.1,15.8,12.9,15.4,44.8,51.5,33.2,36.5,30.3,38.6,4.1,11.3,69.5,44.2,21.7,18.4,20.5,4.7,25.3,49.5
Louisiana,14,17.6,17.5,19.2,15,16.7,10.6,32.2,26.7,30.5,10.4,17,11.5,15.8,45.2,52.1,36.2,34.8,29,46.5,4.8,13.5,70.2,38.6,20.5,19.6,16,4.5,19.9,59.7
Maine,11.2,14.4,17.8,20.7,16.9,19,6.5,31.9,25.8,35.8,10.2,14.5,11.9,16.9,46.5,51.8,38.2,36,25.9,58.9,6.9,15.8,77.2,56,31.9,28.6,14,4.1,31.7,50.1
Maryland,12.1,17.3,19.6,20.3,15,15.7,6.7,26.4,23.6,43.3,5.1,9.9,8.5,13.5,63.1,52.4,36.6,36.7,26.7,56.2,4.7,13.8,76,48.2,27.7,26.6,10.6,4.3,24.2,60.9
Massachusetts,12.5,16.4,19.1,19.7,14.8,17.4,7.5,25.6,24,42.9,5.9,14.5,8.5,12.3,58.8,52.3,41.9,36.6,21.5,63.6,6.7,17.7,77.9,51.4,29.7,27.5,11.7,4.4,28.1,55.8
Michigan,13.1,16.5,18.4,19.9,15.2,16.9,6.6,30.9,30.9,31.6,7.8,13.6,12.3,16.7,49.6,51.5,35.3,35.2,29.5,57,5.7,17.7,74.9,50.7,29.5,21.3,15,5.5,25.5,54.1
Minnesota,13.1,17.3,18.7,20.2,14.5,16.3,4.8,25.1,31.3,38.9,5.4,11.2,9.4,15.5,58.4,50.9,37.2,37.6,25.2,63.3,4.7,19.8,81.9,48.9,22.8,19.4,12.1,5.5,27.1,55.4
Mississippi,10.9,20.5,17.7,19.2,14.7,17.1,15.2,33.1,26.8,24.9,14.8,20.2,12.3,15.4,37.3,52.3,32.5,34.1,33.4,37.7,3.7,10.8,67.5,39.6,19.7,18.1,17.2,5.5,22.2,55.1
Missouri,11.9,18.3,17.8,19.2,14.9,17.9,9.9,34.2,27,28.9,7.4,17,12.6,17.6,45.4,51.8,34.5,36.4,29.1,52,5.4,15.3,72.4,48.8,25.5,20.2,20.2,4.8,25,50.1
Montana,11.5,17,15.9,20.5,16.7,18.4,6.5,32,27.8,33.7,8.4,16.8,13.9,18.4,42.5,50.6,38.3,37.4,24.3,58.3,6.7,17.7,76.9,58,32.8,25.3,13.8,4.7,26.8,54.7
Nebraska,12.4,18.9,17.3,19.1,14.4,17.9,7.1,30.5,28.9,33.5,7,13.2,12.2,16.2,51.4,51.1,35.9,36.9,27.2,57.4,4.6,19.1,75.4,52,30.6,24.1,13.4,4.9,25,56.6
Nevada,11.6,19.7,19.8,18.4,15,15.4,13.2,29.1,29.6,28.1,7.4,15.1,11.5,15.8,50.1,49.4,37.3,37,25.6,56.9,8.2,18.8,72.4,48.9,28.3,21.9,16.4,5.8,25.1,52.7
New Hampshire,9.9,16.9,19.4,21.4,15.9,16.4,5.5,25.9,26.4,42.2,4.9,10.1,8.2,14.1,62.7,51.3,36.9,38.2,24.9,64.3,6.4,16.5,78.5,54,31.2,28.5,12.8,4.2,31.1,51.9
New Jersey,11.6,16,20,20.3,14.8,17.3,8.7,27.2,24.3,39.8,7.9,15,9.3,11.7,56.2,52,37.9,38.5,23.6,54.5,5,14,73.1,48.1,27.3,27.5,10.7,4.1,24.3,60.9
New Mexico,13.9,18,17.4,18.7,15,17,13.6,29.1,26.7,30.6,11.7,21,11.8,15.2,40.2,51.3,40.1,34.2,25.7,47.1,4.4,11.4,76.1,53.3,29.2,22.4,12.8,6.6,24.9,55.7
New York,12.9,17,18.8,19.1,14.7,17.4,9.7,28.1,24.5,37.7,9.3,15.1,10.7,14.4,50.5,52.4,39.7,35.2,25.1,55.6,4.5,14.7,73.6,48.9,27.5,27.4,11.8,5,25.4,57.8
North Carolina,12.3,18.1,19.3,18.9,15,16.5,14.5,29.7,25.8,30,10.8,17.6,11.6,14.9,45.1,51.4,34.3,36.2,29.5,44.3,3.9,12.9,75.4,44,23.4,21.6,15.5,5.4,24.8,54.3
North Dakota,16.2,15.8,15.5,19,14.3,19.1,7.5,29.6,32.6,30.3,6.9,15.7,12.5,18.5,46.4,50.5,32.6,39.6,27.8,57.8,5.1,21.6,74.4,52.7,28.9,21.9,13.3,4.8,25.4,56.5
Ohio,11.9,17.5,17.9,19.7,15.2,17.8,8.6,34,25.9,31.5,8.5,14.9,10.7,15.6,50.4,52,36.6,34.1,29.3,53.6,5.8,15.8,74,50,28,20.8,15.5,4.6,25.4,54.4
Oklahoma,10.5,20.5,17.6,18.2,14.7,18.4,13.3,32.9,27.2,26.5,13,19.3,12.2,15.5,40.1,51.2,33.5,35.6,31,41.5,2.9,12.2,68.5,45.5,24.9,16.3,18.5,6.2,24.7,50.6
Oregon,12,18,17.6,19.1,15.9,17.3,8.7,27,29.4,34.9,6,17,13.6,15.8,47.5,50.7,38.4,36.7,25,56.3,5.1,12.8,81,56.3,31.5,27,11.8,4.5,24.7,59
Pennsylvania,12.5,15,17.6,19.7,15.3,19.8,7.6,37.8,23.6,30.9,8.6,15.4,11.7,16,48.3,52.2,35.6,36,28.4,54.6,5.5,16.7,74.3,50.4,28.6,25.4,15.6,5.7,25.3,53.3
Rhode Island,13.9,15.9,18.2,19.3,14.6,18.1,9.5,27.4,25,38.1,7.9,13.4,8.8,14.2,55.7,52.5,40,37.9,22.1,62.7,6.9,17.5,75.8,49.9,27.7,25.6,13.4,4,28.1,54.5
South Carolina,10.2,19.9,18.1,18.8,15.7,17.4,11,32.8,26.7,29.5,9.9,17.4,10.8,15.2,46.7,52,34.1,35.2,30.7,43.2,4.7,12.3,72.8,46.5,25.4,18.7,14.4,5.6,25.2,54.7
South Dakota,14,16.5,16.4,19.1,14.8,19.1,7.2,32.1,29,31.7,7.5,12.3,14.3,18.8,47.1,50.8,35,36.8,28.1,58.3,4,17.8,73.1,47.8,25.4,18.6,12,5.6,26.1,56.4
Tennessee,6.4,15.7,26.4,19,15.4,17.1,11.6,35.8,28.9,23.6,12.4,19,14.2,15.5,39,51.7,32,36.8,31.2,33.6,3.5,10.5,71.1,38.8,18.5,26.4,18,5.1,21.8,55
Texas,14.3,20,19.7,18.7,13.4,14,17.8,26.4,25.4,30.4,11.4,19,12,13,44.6,50.7,33.8,37.3,28.9,48.5,4.9,14.7,71.5,46.5,25.5,25.2,11.7,6.8,21.5,60
Vermont,12.5,14.6,17.5,21.1,17,17.4,6.2,30,25,38.9,8,13.4,11.8,16.3,50.5,51.4,41.5,35.2,23.3,64.9,7.7,17.4,80.6,57.6,33.2,30,12.2,4.6,32.2,51.1
Virginia,12.7,17.7,19.4,19.6,14.9,15.6,8.4,25,24.1,42.5,6,10.5,9.7,12.9,61,51.4,38.4,35.8,25.8,53.4,4.3,13.7,76.4,49.5,30,26.3,12.4,4.1,24,59.5
Washington,12.5,18.1,18.9,19.7,15.3,15.6,8.4,24.2,30.4,37,4.5,14.7,11.2,15.6,54,50.5,38.2,35.8,26,58.6,5.7,15.1,80.7,53.7,30.8,26,11.7,4,26.7,57.6
West Virginia,11.6,16,16.6,19.1,16.7,20,14.3,40.4,23.8,21.5,11.5,19.2,13.9,17.4,38,51.6,31.2,36.9,31.9,31,2.9,8.8,68.9,45.9,19.2,19.7,21.5,5.1,25.4,48.1
Wisconsin,13.1,16.6,18.2,20,14.8,17.4,7.5,34.2,27.1,31.2,5.1,15.2,19.4,17,43.3,51,36.4,37.5,26.1,66.6,7.8,22.8,78,55.1,32.1,24.4,14.1,5.7,26.7,53.5
Wyoming,13.6,17.3,16.2,20.4,16.1,16.4,7.4,31.7,30.9,29.9,6.2,12.4,10,16.8,54.7,50,37.8,36.9,25.2,54.1,5.6,15.4,75.6,56.7,32.7,24.4,14.9,4.5,25.4,55.2
